Date,Open,High,Low,Close,Volume
2025-09-03,14.30,14.35,13.96,14.09,1764300
2025-09-04,13.90,13.91,13.22,13.62,3447000
2025-09-05,14.04,14.21,13.56,13.71,2976600
2025-09-08,13.78,14.53,13.78,14.09,4010500
2025-09-09,14.10,15.52,13.94,15.19,8010500
2025-09-10,15.12,15.49,14.85,14.90,4065400
2025-09-11,15.06,15.74,15.06,15.24,6875300
2025-09-12,15.38,15.58,14.88,14.99,6749700
2025-09-15,15.17,16.80,14.99,16.63,16932100
2025-09-16,16.66,17.32,16.31,17.13,11227800
2025-09-17,17.32,17.64,16.96,17.47,10016600
2025-09-18,17.13,17.79,16.67,17.47,9060100
2025-09-19,17.82,20.96,17.39,20.71,28203300
2025-09-22,19.85,20.78,19.20,20.56,15151900
2025-09-23,21.01,22.92,20.30,21.34,15882200
2025-09-24,21.94,23.27,21.61,21.66,9346000
2025-09-25,20.42,21.93,20.40,21.31,6854500
2025-09-26,21.30,21.86,20.30,21.17,5910100
2025-09-29,22.45,23.83,22.33,22.72,11610800
2025-09-30,22.84,23.08,22.19,22.49,3991100
2025-10-01,22.32,23.11,21.46,23.02,4182300
2025-10-02,23.98,24.92,23.42,24.06,10304400
2025-10-03,24.00,24.79,23.04,23.67,6130600
2025-10-06,23.91,24.61,23.29,23.41,5020000
2025-10-07,23.57,23.58,21.26,21.33,4895785
