Date,Open,High,Low,Close,Volume
2025-06-04,14.22,14.33,13.87,14.15,8512400
2025-06-05,14.40,16.73,14.25,15.65,30387800
2025-06-06,15.65,16.22,15.35,15.42,14513600
2025-06-09,15.50,15.50,14.69,14.76,14680400
2025-06-10,14.60,14.77,14.39,14.69,9734700
2025-06-11,14.90,14.99,14.07,14.15,14136000
2025-06-12,14.15,14.39,13.89,14.34,10218700
2025-06-13,13.88,14.33,13.80,13.95,8696800
2025-06-16,14.35,15.01,14.21,14.95,14094600
2025-06-17,15.88,16.54,15.36,16.11,25198100
2025-06-18,16.30,19.24,16.09,18.77,49622700
2025-06-20,21.55,22.78,20.31,21.22,70657700
2025-06-23,19.74,21.20,19.60,20.42,31880400
2025-06-24,19.51,20.29,18.39,20.02,26830400
2025-06-25,20.00,20.34,18.97,19.19,17111700
2025-06-26,19.67,21.31,19.60,20.48,20923600
2025-06-27,20.53,21.36,20.08,20.41,18406700
2025-06-30,21.14,21.80,20.66,21.44,14821600
2025-07-01,21.55,22.09,20.24,20.45,22133400
2025-07-02,17.72,18.17,16.30,16.62,77950300
2025-07-03,17.36,17.38,16.21,16.47,29008100
2025-07-07,16.41,17.10,15.95,16.81,32794900
2025-07-08,17.01,17.46,16.30,16.55,40605400
2025-07-09,16.72,17.20,15.96,16.08,30109900
2025-07-10,15.93,16.33,15.44,15.53,38024000
2025-07-11,14.99,15.08,14.12,14.38,56735100
2025-07-14,14.35,15.20,14.20,15.08,32321200
2025-07-15,14.62,15.54,14.41,14.92,30724500
2025-07-16,14.77,15.40,14.45,15.35,30719400
2025-07-17,15.16,15.18,13.84,13.87,48893600
2025-07-18,13.94,13.97,13.05,13.42,65476700
2025-07-21,13.55,14.45,13.47,13.62,48195400
2025-07-22,13.00,15.05,12.86,14.70,82717500
2025-07-23,14.24,15.92,14.11,15.87,50743600
2025-07-24,15.75,15.91,14.11,14.20,42442000
2025-07-25,14.28,14.58,14.11,14.45,27905700
2025-07-28,14.46,14.76,13.90,14.67,23198800
2025-07-29,14.30,14.61,13.80,13.84,19275600
2025-07-30,13.91,14.22,13.75,14.00,18328500
2025-07-31,14.20,14.62,13.98,14.05,17958900
2025-08-01,14.10,14.19,13.30,13.58,20358500
2025-08-04,13.61,14.12,13.44,13.84,13662200
2025-08-05,13.81,14.07,13.57,13.82,19263600
2025-08-06,13.27,14.46,13.01,14.34,28556100
2025-08-07,14.47,15.24,14.39,15.16,25890800
2025-08-08,15.16,15.52,14.88,15.46,16303000
2025-08-11,15.44,16.26,15.22,15.61,19746900
2025-08-12,15.66,15.68,14.89,14.98,15996600
2025-08-13,15.14,15.37,14.93,14.93,12476700
2025-08-14,14.64,14.78,14.38,14.68,11428800
2025-08-15,15.21,15.98,15.15,15.64,24772100
2025-08-18,15.86,16.95,15.31,16.65,30376400
2025-08-19,16.69,17.71,16.30,16.63,30744300
2025-08-20,16.13,16.20,15.17,15.27,19351200
2025-08-21,15.34,15.53,14.82,15.42,11429600
2025-08-22,15.38,16.83,15.36,16.80,19519800
2025-08-25,16.87,17.84,16.60,16.71,18709900
