Date,Open,High,Low,Close,Volume
2025-04-23,6.74,7.40,6.68,7.13,40330400
2025-04-24,7.20,7.64,7.16,7.35,27966200
2025-04-25,7.35,7.67,7.07,7.53,38229300
2025-04-28,7.76,8.14,7.28,7.37,29948200
2025-04-29,7.39,7.47,6.90,7.00,31713100
2025-04-30,6.68,6.93,6.52,6.91,20294500
2025-05-01,7.01,7.14,6.84,6.98,20359700
2025-05-02,7.09,7.95,7.09,7.91,43342400
2025-05-05,7.71,7.84,7.26,7.28,22910300
2025-05-06,7.10,7.25,6.88,7.23,18169600
2025-05-07,7.12,7.17,6.82,6.89,20478500
2025-05-08,8.67,10.89,7.71,10.42,228913500
2025-05-09,9.85,11.69,9.83,11.09,161687800
2025-05-12,11.79,11.84,10.60,10.72,76561800
2025-05-13,11.03,11.54,10.36,10.73,57341600
2025-05-14,10.94,11.64,10.60,11.08,84236500
2025-05-15,11.00,12.49,10.60,11.03,112938800
2025-05-16,11.32,12.66,11.32,12.25,112473800
2025-05-19,12.52,13.44,11.89,13.15,113476200
2025-05-20,15.34,17.59,14.60,16.56,308820200
2025-05-21,17.30,17.80,15.10,15.36,224491900
2025-05-22,15.38,19.52,15.08,19.04,243312700
2025-05-23,17.91,19.76,17.60,18.80,148871900
2025-05-27,19.28,19.43,16.92,17.55,113782100
2025-05-28,17.00,17.93,16.86,17.55,62298400
2025-05-29,17.59,18.03,16.21,16.27,66699900
2025-05-30,15.67,16.45,15.47,16.33,68710500
2025-06-02,16.24,17.41,15.15,17.11,64920400
2025-06-03,17.30,17.70,16.68,17.68,60196400
2025-06-04,17.42,18.20,17.15,17.82,56340400
2025-06-05,17.53,17.66,16.09,16.47,65927500
2025-06-06,16.61,18.79,16.26,18.62,82618000
2025-06-09,18.88,18.91,17.66,17.95,57044300
2025-06-10,18.00,18.95,16.86,16.93,64100900
2025-06-11,17.44,17.71,16.17,16.53,86552100
2025-06-12,16.59,17.00,15.77,15.88,49982500
2025-06-13,15.34,15.66,14.84,15.17,41618700
2025-06-16,15.50,16.79,15.46,16.00,59371500
2025-06-17,15.99,16.10,15.02,15.55,39546600
2025-06-18,15.74,16.25,15.19,15.71,52611100
2025-06-20,15.97,16.15,15.48,15.65,55758400
2025-06-23,15.02,15.35,14.21,14.94,46541800
2025-06-24,15.28,15.36,14.70,14.97,33442500
2025-06-25,15.08,15.44,14.16,14.18,30993700
2025-06-26,14.17,14.41,13.95,14.06,38744600
2025-06-27,14.10,14.40,13.57,14.02,62783400
2025-06-30,14.12,14.77,13.83,14.64,38372500
2025-07-01,15.20,15.32,14.29,14.82,54151500
2025-07-02,15.12,16.08,14.76,15.98,62915400
2025-07-03,16.21,16.83,16.10,16.79,29876900
2025-07-07,16.71,17.17,15.94,16.76,35884400
2025-07-08,16.99,17.54,15.96,15.99,37366700
2025-07-09,16.37,17.06,15.69,16.39,39291400
2025-07-10,16.38,16.60,15.93,16.01,28330000
2025-07-11,15.86,16.05,14.76,14.81,30063500
2025-07-14,15.08,15.88,14.89,15.83,28069700
2025-07-15,15.91,16.27,15.51,16.15,31591700
2025-07-16,16.30,16.98,15.72,16.91,50935200
