Date,Open,High,Low,Close,Volume
2025-05-22,34.31,35.34,34.17,35.20,1424100
2025-05-23,35.00,36.67,34.97,36.01,2389600
2025-05-27,37.04,39.16,36.92,38.12,2998300
2025-05-28,38.27,38.29,37.24,37.33,2022900
2025-05-29,37.53,37.84,36.05,36.43,1583200
2025-05-30,36.18,37.19,35.88,36.89,2236900
2025-06-02,37.70,38.57,37.30,38.04,2807400
2025-06-03,38.76,39.96,38.45,39.09,2716900
2025-06-04,39.53,40.39,39.15,40.10,1932100
2025-06-05,40.67,40.94,39.96,40.36,3437400
2025-06-06,40.93,41.47,40.16,40.47,2033500
2025-06-09,40.93,40.96,39.77,40.59,3161900
2025-06-10,40.68,40.68,38.72,39.30,3198300
2025-06-11,39.94,40.45,37.90,40.40,2538900
2025-06-12,40.20,41.28,39.94,41.24,1573300
2025-06-13,41.65,42.73,40.77,41.76,2786700
2025-06-16,42.19,42.41,41.08,41.21,2725200
2025-06-17,41.25,43.87,41.07,43.23,3032600
2025-06-18,43.20,44.13,41.70,42.16,3119000
2025-06-20,42.46,43.74,40.83,43.11,4784100
2025-06-23,43.86,46.52,42.97,43.63,5487600
2025-06-24,43.45,43.45,40.10,40.77,4902700
2025-06-25,41.29,42.68,41.01,42.33,3571400
2025-06-26,39.56,41.78,39.00,41.33,13922800
2025-06-27,41.93,46.97,41.75,45.84,16654500
2025-06-30,46.39,47.09,45.41,46.45,7720000
2025-07-01,46.28,46.35,42.66,43.07,5960500
2025-07-02,42.96,43.40,41.87,43.28,4811900
2025-07-03,43.92,44.81,43.65,44.66,2147500
2025-07-07,45.42,46.25,43.88,44.78,3580800
2025-07-08,45.00,45.64,42.81,44.34,3620100
2025-07-09,44.44,46.15,43.88,46.02,3517600
2025-07-10,46.09,46.73,44.85,46.27,3091900
2025-07-11,48.25,52.57,48.00,51.71,9418900
2025-07-14,50.91,52.70,49.54,51.99,6717900
2025-07-15,52.15,52.25,50.23,51.12,4052400
2025-07-16,51.92,54.97,51.31,54.28,6891500
2025-07-17,55.76,59.12,54.69,58.91,8490900
2025-07-18,58.75,61.35,58.25,59.12,8057300
2025-07-21,60.01,61.43,58.49,58.78,5653300
2025-07-22,55.83,57.18,54.36,55.42,6839700
2025-07-23,55.76,58.93,55.40,58.78,4168500
2025-07-24,58.80,61.09,58.00,58.66,4191500
2025-07-25,58.69,60.40,57.81,59.77,2458000
2025-07-28,61.19,61.29,57.35,59.36,3749200
2025-07-29,60.60,60.73,56.62,57.09,4064000
2025-07-30,56.80,58.19,56.31,58.01,3509700
2025-07-31,58.06,59.14,57.51,58.70,2371200
2025-08-01,56.36,57.66,54.50,56.71,4800300
2025-08-04,57.03,60.00,56.75,59.50,3091900
2025-08-05,61.09,62.80,57.90,59.40,5125200
2025-08-06,58.77,60.14,57.93,58.93,3437600
2025-08-07,58.24,59.22,56.86,59.08,3597800
2025-08-08,60.07,66.13,60.05,63.88,7231200
2025-08-11,65.95,68.68,64.59,65.41,6001900
2025-08-12,65.38,69.44,64.92,69.14,4295300
2025-08-13,70.17,71.11,64.89,68.75,5177600
2025-08-14,70.20,72.70,68.75,69.12,4746700
2025-08-15,69.11,69.39,66.13,68.50,2870400
2025-08-18,67.69,69.67,67.04,68.74,2493100
2025-08-19,68.37,68.40,63.61,64.02,4957100
2025-08-20,62.73,64.56,60.71,64.27,3801200
2025-08-21,64.14,65.84,64.06,64.78,2535000
2025-08-22,64.69,67.04,64.04,66.71,2985500
2025-08-25,67.66,68.71,66.87,66.90,2419300
2025-08-26,67.00,69.91,67.00,68.05,2958400
2025-08-27,68.27,68.74,66.50,67.92,2082700
2025-08-28,68.04,68.82,67.27,68.51,2294300
2025-08-29,68.49,68.49,65.64,65.84,2395800
2025-09-02,64.41,67.41,63.02,66.09,3188400
2025-09-03,66.28,67.17,64.06,64.50,2147200
2025-09-04,64.30,64.44,61.75,63.59,2812700
2025-09-05,64.50,65.29,61.40,64.81,2611200
2025-09-08,64.84,65.00,62.33,64.14,2632000
2025-09-09,64.13,64.83,62.66,64.56,2152900
2025-09-10,65.35,66.75,64.19,65.66,2774200
2025-09-11,66.09,69.14,65.60,67.67,2962700
2025-09-12,67.74,69.71,67.65,69.20,2539100
2025-09-15,69.45,71.31,67.90,70.74,3391900
2025-09-16,71.06,76.62,70.83,76.35,5322900
2025-09-17,75.01,77.03,73.11,75.74,4247200
2025-09-18,76.65,81.44,75.02,80.65,4310100
2025-09-19,81.52,82.31,79.90,80.77,35427700
2025-09-22,80.61,82.63,79.30,80.72,6450300
2025-09-23,81.10,85.48,81.10,83.90,4998300
2025-09-24,84.37,85.00,80.85,81.18,3738100
2025-09-25,80.00,84.88,78.87,84.20,4291100
2025-09-26,85.00,86.84,84.43,86.28,3009500
2025-09-29,88.95,89.67,87.80,88.08,4535800
2025-09-30,88.39,91.87,88.10,91.37,4542300
2025-10-01,90.50,93.52,88.63,92.96,3855300
2025-10-02,95.00,96.40,92.53,95.03,2952200
2025-10-03,95.69,98.12,93.86,96.19,3408300
2025-10-06,98.35,103.00,98.02,100.25,5014100
2025-10-07,100.99,104.48,100.00,102.04,3011360
